fund_id,date_id,date,nav_value,daily_return
7,573,2023-07-28,136.28,0.007
7,574,2023-07-29,135.47,0.0007
7,575,2023-07-30,136.38,0.0071
7,576,2023-07-31,136.51,0.0078
7,577,2023-08-01,134.95,-0.0041
7,578,2023-08-02,134.16,-0.0102
7,579,2023-08-03,135.48,-0.0008
7,580,2023-08-04,135.87,0.0018
7,581,2023-08-05,134.45,-0.0089
7,582,2023-08-06,135.49,-0.0015
7,583,2023-08-07,134.87,-0.0064
7,584,2023-08-08,137.42,0.012
7,585,2023-08-09,135.02,-0.0059
7,586,2023-08-10,134.62,-0.0091
7,587,2023-08-11,136.28,0.0027
7,588,2023-08-12,135.69,-0.0019
7,589,2023-08-13,134.95,-0.0077
7,590,2023-08-14,136.6,0.0042
7,591,2023-08-15,136.02,-0.0004
7,592,2023-08-16,136.88,0.0057
7,593,2023-08-17,136.31,0.0011
7,594,2023-08-18,136.43,0.0017
7,595,2023-08-19,135.58,-0.0048
7,596,2023-08-20,135.96,-0.0023
7,597,2023-08-21,137.58,0.0093
7,598,2023-08-22,135.13,-0.009
7,599,2023-08-23,136.2,-0.0014
7,600,2023-08-24,138.31,0.0137
7,601,2023-08-25,136.99,0.0037
7,602,2023-08-26,136.11,-0.003
7,603,2023-08-27,139.17,0.0191
7,604,2023-08-28,137.32,0.0053
7,605,2023-08-29,137.77,0.0082
7,606,2023-08-30,135.76,-0.0068
7,607,2023-08-31,134.83,-0.0139
7,608,2023-09-01,136.39,-0.0028
7,609,2023-09-02,138.28,0.0107
7,610,2023-09-03,136.49,-0.0026
7,611,2023-09-04,135.41,-0.0108
7,612,2023-09-05,137.05,0.0009
7,613,2023-09-06,137.41,0.0032
7,614,2023-09-07,138.49,0.0108
7,615,2023-09-08,137.09,0.0003
7,616,2023-09-09,136.33,-0.0056
7,617,2023-09-10,135.82,-0.0096
7,618,2023-09-11,137.16,-0.0002
7,619,2023-09-12,137.51,0.0021
7,620,2023-09-13,137.44,0.0013
7,621,2023-09-14,137.78,0.0035
7,622,2023-09-15,134.57,-0.0202
7,623,2023-09-16,135.82,-0.0114
7,624,2023-09-17,137.5,0.0005
7,625,2023-09-18,137.76,0.0022
7,626,2023-09-19,136.81,-0.005
7,627,2023-09-20,136.03,-0.011
7,628,2023-09-21,136.52,-0.0077
7,629,2023-09-22,137.88,0.0018
7,630,2023-09-23,139.27,0.0116
7,631,2023-09-24,138.61,0.0065
7,632,2023-09-25,136.39,-0.0099
7,633,2023-09-26,136.02,-0.0129
7,634,2023-09-27,137.29,-0.004
7,635,2023-09-28,139.2,0.0096
7,636,2023-09-29,139.63,0.0124
7,637,2023-09-30,137.61,-0.0025
7,638,2023-10-01,138.48,0.0035
7,639,2023-10-02,137.9,-0.0011
7,640,2023-10-03,139.04,0.0069
7,641,2023-10-04,138.45,0.0023
7,642,2023-10-05,138.24,0.0005
7,643,2023-10-06,138.77,0.004
7,644,2023-10-07,138.25,-0.0
7,645,2023-10-08,137.26,-0.0075
7,646,2023-10-09,136.79,-0.0111
7,647,2023-10-10,137.54,-0.006
7,648,2023-10-11,138.14,-0.002
7,649,2023-10-12,140.28,0.0132
7,650,2023-10-13,136.95,-0.0112
7,651,2023-10-14,138.85,0.0022
7,652,2023-10-15,139.78,0.0086
7,653,2023-10-16,138.65,0.0002
7,654,2023-10-17,138.88,0.0015
7,655,2023-10-18,139.37,0.0048
7,656,2023-10-19,137.23,-0.011
7,657,2023-10-20,139.15,0.0026
7,658,2023-10-21,139.05,0.0016
7,659,2023-10-22,138.91,0.0003
7,660,2023-10-23,138.68,-0.0017
7,661,2023-10-24,138.32,-0.0046
7,662,2023-10-25,138.18,-0.0059
7,663,2023-10-26,138.82,-0.0016
7,664,2023-10-27,137.77,-0.0094
7,665,2023-10-28,139.58,0.0033
7,666,2023-10-29,139.12,-0.0003
7,667,2023-10-30,138.64,-0.0041
7,668,2023-10-31,139.82,0.0041
7,669,2023-11-01,139.1,-0.0013
7,670,2023-11-02,138.06,-0.0091
7,671,2023-11-03,140.17,0.0057
7,672,2023-11-04,140.29,0.0062
7,673,2023-11-05,140.61,0.0083
7,674,2023-11-06,141.4,0.0136
7,675,2023-11-07,141.5,0.014
7,676,2023-11-08,139.91,0.0023
7,677,2023-11-09,140.32,0.0049
7,678,2023-11-10,138.13,-0.011
7,679,2023-11-11,138.28,-0.0103
7,680,2023-11-12,140.04,0.002
7,681,2023-11-13,140.05,0.0018
7,682,2023-11-14,139.35,-0.0034
7,683,2023-11-15,140.63,0.0054
7,684,2023-11-16,140.71,0.0057
7,685,2023-11-17,139.61,-0.0025
7,686,2023-11-18,141.13,0.008
7,687,2023-11-19,138.03,-0.0144
7,688,2023-11-20,141.51,0.0101
7,689,2023-11-21,138.37,-0.0126
7,690,2023-11-22,140.86,0.0049
7,691,2023-11-23,143.33,0.0222
7,692,2023-11-24,140.54,0.002
7,693,2023-11-25,140.08,-0.0015
7,694,2023-11-26,141.44,0.0078
7,695,2023-11-27,139.95,-0.0031
7,696,2023-11-28,139.38,-0.0074
7,697,2023-11-29,139.44,-0.0073
7,698,2023-11-30,140.57,0.0005
7,699,2023-12-01,142.13,0.0112
7,700,2023-12-02,139.61,-0.007
7,701,2023-12-03,141.77,0.008
7,702,2023-12-04,140.3,-0.0027
7,703,2023-12-05,141.56,0.006
7,704,2023-12-06,142.25,0.0106
7,705,2023-12-07,139.15,-0.0118
7,706,2023-12-08,141.84,0.0071
7,707,2023-12-09,140.11,-0.0055
7,708,2023-12-10,140.94,0.0001
7,709,2023-12-11,140.81,-0.0012
7,710,2023-12-12,142.36,0.0095
7,711,2023-12-13,141.51,0.0032
7,712,2023-12-14,142.37,0.009
7,713,2023-12-15,141.99,0.006
7,714,2023-12-16,140.34,-0.006
7,715,2023-12-17,142.14,0.0065
7,716,2023-12-18,140.83,-0.0031
7,717,2023-12-19,141.4,0.0006
7,718,2023-12-20,141.07,-0.002
7,719,2023-12-21,142.45,0.0074
7,720,2023-12-22,140.58,-0.006
7,721,2023-12-23,142.11,0.0044
7,722,2023-12-24,140.67,-0.0061
7,723,2023-12-25,141.3,-0.0019
7,724,2023-12-26,140.98,-0.0045
7,725,2023-12-27,142.49,0.0059
7,726,2023-12-28,142.06,0.0026
7,727,2023-12-29,141.1,-0.0045
7,728,2023-12-30,141.92,0.001
7,729,2023-12-31,140.1,-0.0122
7,730,2024-01-01,142.77,0.0064
7,731,2024-01-02,140.6,-0.0092
7,732,2024-01-03,141.14,-0.0057
7,733,2024-01-04,142.1,0.0008
7,734,2024-01-05,143.64,0.0113
7,735,2024-01-06,141.0,-0.0076
7,736,2024-01-07,143.93,0.0127
7,737,2024-01-08,142.23,0.0005
7,738,2024-01-09,142.6,0.0028
7,739,2024-01-10,141.94,-0.0021
7,740,2024-01-11,141.25,-0.0073
7,741,2024-01-12,141.98,-0.0025
7,742,2024-01-13,142.14,-0.0017
7,743,2024-01-14,139.32,-0.0217
7,744,2024-01-15,143.0,0.0038
7,745,2024-01-16,142.69,0.0013
7,746,2024-01-17,140.65,-0.0133
7,747,2024-01-18,142.32,-0.0019
7,748,2024-01-19,142.94,0.0022
7,749,2024-01-20,140.25,-0.017
7,750,2024-01-21,143.2,0.0034
7,751,2024-01-22,143.97,0.0084
7,752,2024-01-23,145.55,0.0193
7,753,2024-01-24,143.43,0.0041
7,754,2024-01-25,144.23,0.0094
7,755,2024-01-26,143.96,0.0072
7,756,2024-01-27,142.17,-0.0056
7,757,2024-01-28,142.71,-0.0021
7,758,2024-01-29,142.6,-0.0032
7,759,2024-01-30,140.17,-0.0205
7,760,2024-01-31,143.84,0.0048
7,761,2024-02-01,142.98,-0.0015
7,762,2024-02-02,143.3,0.0004
7,763,2024-02-03,143.33,0.0004
7,764,2024-02-04,141.57,-0.0122
7,765,2024-02-05,142.3,-0.0074
7,766,2024-02-06,145.02,0.0113
7,767,2024-02-07,144.3,0.0059
7,768,2024-02-08,143.72,0.0016
7,769,2024-02-09,143.23,-0.0021
7,770,2024-02-10,144.17,0.0041
7,771,2024-02-11,144.09,0.0033
7,772,2024-02-12,143.73,0.0005
7,773,2024-02-13,146.26,0.0178
7,774,2024-02-14,145.43,0.0117
7,775,2024-02-15,142.45,-0.0093
7,776,2024-02-16,142.86,-0.0068
7,777,2024-02-17,145.66,0.0124
7,778,2024-02-18,143.9,-0.0001
7,779,2024-02-19,144.6,0.0045
7,780,2024-02-20,144.61,0.0042
7,781,2024-02-21,142.96,-0.0076
7,782,2024-02-22,143.88,-0.0015
7,783,2024-02-23,144.19,0.0003
7,784,2024-02-24,142.96,-0.0084
7,785,2024-02-25,143.73,-0.0035
7,786,2024-02-26,143.47,-0.0055
7,787,2024-02-27,143.36,-0.0066
7,788,2024-02-28,143.26,-0.0076
7,789,2024-02-29,142.93,-0.0102
7,790,2024-03-01,143.23,-0.0084
7,791,2024-03-02,143.71,-0.0053
7,792,2024-03-03,145.81,0.0089
7,793,2024-03-04,143.37,-0.0083
7,794,2024-03-05,145.04,0.003
7,795,2024-03-06,143.9,-0.0053
7,796,2024-03-07,144.67,-0.0002
7,797,2024-03-08,145.32,0.004
7,798,2024-03-09,145.24,0.0031
7,799,2024-03-10,143.22,-0.0111
7,800,2024-03-11,144.43,-0.0031
7,801,2024-03-12,143.93,-0.0068
7,802,2024-03-13,145.4,0.003
7,803,2024-03-14,144.74,-0.0018
7,804,2024-03-15,143.92,-0.0078
7,805,2024-03-16,144.58,-0.0035
7,806,2024-03-17,145.1,-0.0002
7,807,2024-03-18,145.8,0.0043
7,808,2024-03-19,145.81,0.004
7,809,2024-03-20,145.33,0.0004
7,810,2024-03-21,144.96,-0.0024
7,811,2024-03-22,144.74,-0.0042
7,812,2024-03-23,146.32,0.0063
7,813,2024-03-24,144.8,-0.0044
7,814,2024-03-25,145.96,0.0032
7,815,2024-03-26,147.55,0.0139
7,816,2024-03-27,145.34,-0.0016
7,817,2024-03-28,146.27,0.0045
7,818,2024-03-29,145.04,-0.0042
7,819,2024-03-30,146.22,0.0036
7,820,2024-03-31,147.21,0.0101
7,821,2024-04-01,144.77,-0.007
7,822,2024-04-02,146.57,0.0051
7,823,2024-04-03,147.95,0.0142
7,824,2024-04-04,145.44,-0.0033
7,825,2024-04-05,146.23,0.0018
7,826,2024-04-06,144.85,-0.0079
7,827,2024-04-07,147.35,0.0089
7,828,2024-04-08,147.64,0.0106
7,829,2024-04-09,145.75,-0.0027
7,830,2024-04-10,146.82,0.0043
7,831,2024-04-11,147.3,0.0073
7,832,2024-04-12,146.39,0.0008
7,833,2024-04-13,146.58,0.0018
7,834,2024-04-14,146.46,0.0007
7,835,2024-04-15,146.8,0.0027
7,836,2024-04-16,147.36,0.0062
7,837,2024-04-17,145.74,-0.0051
7,838,2024-04-18,147.05,0.0035
7,839,2024-04-19,146.7,0.0008
7,840,2024-04-20,146.59,-0.0002
7,841,2024-04-21,146.55,-0.0008
7,842,2024-04-22,147.32,0.0042
7,843,2024-04-23,146.43,-0.0022
7,844,2024-04-24,148.17,0.0094
7,845,2024-04-25,148.51,0.0113
7,846,2024-04-26,148.64,0.012
7,847,2024-04-27,147.13,0.0013
7,848,2024-04-28,146.69,-0.0019
7,849,2024-04-29,148.06,0.0071
7,850,2024-04-30,146.62,-0.003
7,851,2024-05-01,147.61,0.0034
7,852,2024-05-02,148.02,0.0059
7,853,2024-05-03,148.25,0.0072
7,854,2024-05-04,148.6,0.0093
7,855,2024-05-05,149.16,0.0127
7,856,2024-05-06,147.68,0.0024
7,857,2024-05-07,147.72,0.0024
7,858,2024-05-08,148.19,0.0053
7,859,2024-05-09,147.37,-0.0006
7,860,2024-05-10,148.37,0.0059
7,861,2024-05-11,149.01,0.0099
7,862,2024-05-12,147.26,-0.0022
7,863,2024-05-13,147.57,-0.0005
7,864,2024-05-14,148.7,0.0069
7,865,2024-05-15,147.13,-0.004
7,866,2024-05-16,146.1,-0.0113
7,867,2024-05-17,147.82,0.0
7,868,2024-05-18,149.36,0.0101
7,869,2024-05-19,149.04,0.0077
7,870,2024-05-20,148.0,0.0003
7,871,2024-05-21,148.17,0.0012
7,872,2024-05-22,148.89,0.0058
7,873,2024-05-23,148.28,0.0014
7,874,2024-05-24,150.25,0.0143
7,875,2024-05-25,148.4,0.0016
7,876,2024-05-26,149.17,0.0065
7,877,2024-05-27,148.47,0.0014
7,878,2024-05-28,148.89,0.004
7,879,2024-05-29,149.23,0.006
7,880,2024-05-30,147.61,-0.0053
7,881,2024-05-31,150.59,0.0145
7,882,2024-06-01,148.61,0.0009
7,883,2024-06-02,149.78,0.0084
7,884,2024-06-03,147.66,-0.0061
7,885,2024-06-04,150.68,0.0139
7,886,2024-06-05,148.16,-0.0033
7,887,2024-06-06,151.07,0.0159
7,888,2024-06-07,149.61,0.0058
7,889,2024-06-08,148.84,0.0003
7,890,2024-06-09,148.81,-0.0002
7,891,2024-06-10,150.58,0.0114
7,892,2024-06-11,147.52,-0.0095
7,893,2024-06-12,151.18,0.0148
7,894,2024-06-13,149.55,0.0036
7,895,2024-06-14,148.5,-0.0038
7,896,2024-06-15,149.48,0.0025
7,897,2024-06-16,147.98,-0.0079
7,898,2024-06-17,149.93,0.0049
7,899,2024-06-18,150.02,0.0052
7,900,2024-06-19,149.93,0.0043
7,901,2024-06-20,149.91,0.0039
7,902,2024-06-21,151.77,0.016
7,903,2024-06-22,149.78,0.0024
7,904,2024-06-23,149.75,0.0019
7,905,2024-06-24,150.39,0.0059
7,906,2024-06-25,149.37,-0.0012
7,907,2024-06-26,149.48,-0.0008
7,908,2024-06-27,148.51,-0.0076
7,909,2024-06-28,149.06,-0.0042
7,910,2024-06-29,149.93,0.0013
7,911,2024-06-30,150.43,0.0043
7,912,2024-07-01,149.1,-0.0049
7,913,2024-07-02,148.46,-0.0094
7,914,2024-07-03,149.01,-0.006
7,915,2024-07-04,149.42,-0.0036
7,916,2024-07-05,149.52,-0.0032
7,917,2024-07-06,148.59,-0.0097
7,918,2024-07-07,150.26,0.0011
7,919,2024-07-08,149.75,-0.0026
7,920,2024-07-09,151.6,0.0094
7,921,2024-07-10,150.16,-0.0004
7,922,2024-07-11,151.43,0.0077
7,923,2024-07-12,151.63,0.0087
7,924,2024-07-13,151.9,0.0102
7,925,2024-07-14,151.31,0.006
7,926,2024-07-15,149.78,-0.0045
7,927,2024-07-16,149.55,-0.0063
7,928,2024-07-17,150.85,0.002
7,929,2024-07-18,151.05,0.0031
7,930,2024-07-19,150.91,0.0018
7,931,2024-07-20,149.7,-0.0065
7,932,2024-07-21,150.81,0.0006
7,933,2024-07-22,151.29,0.0034
7,934,2024-07-23,151.9,0.0072
7,935,2024-07-24,151.6,0.0049
7,936,2024-07-25,151.91,0.0067
7,937,2024-07-26,150.58,-0.0025
7,938,2024-07-27,150.26,-0.0049
7,939,2024-07-28,152.73,0.0112
7,940,2024-07-29,151.17,0.0006
7,941,2024-07-30,149.89,-0.0082
7,942,2024-07-31,152.36,0.0078
7,943,2024-08-01,151.18,-0.0003
7,944,2024-08-02,153.74,0.0164
7,945,2024-08-03,150.97,-0.0023
7,946,2024-08-04,150.89,-0.0031
7,947,2024-08-05,150.23,-0.0078
7,948,2024-08-06,152.08,0.0042
7,949,2024-08-07,150.25,-0.0082
7,950,2024-08-08,150.86,-0.0045
7,951,2024-08-09,152.96,0.0091
7,952,2024-08-10,148.93,-0.0178
7,953,2024-08-11,150.41,-0.0084
7,954,2024-08-12,153.28,0.0103
7,955,2024-08-13,155.29,0.0232
7,956,2024-08-14,152.75,0.0062
7,957,2024-08-15,152.77,0.006
7,958,2024-08-16,151.35,-0.0036
7,959,2024-08-17,152.88,0.0061
7,960,2024-08-18,151.83,-0.0011
7,961,2024-08-19,151.19,-0.0056
7,962,2024-08-20,151.13,-0.0063
7,963,2024-08-21,153.73,0.0105
7,964,2024-08-22,152.83,0.0043
7,965,2024-08-23,152.43,0.0013
7,966,2024-08-24,150.22,-0.0135
7,967,2024-08-25,152.24,-0.0005
7,968,2024-08-26,154.2,0.0121
7,969,2024-08-27,151.9,-0.0033
7,970,2024-08-28,153.01,0.0036
7,971,2024-08-29,153.08,0.0038
7,972,2024-08-30,152.55,0.0001
7,973,2024-08-31,153.87,0.0084
7,974,2024-09-01,150.46,-0.0143
7,975,2024-09-02,152.0,-0.0044
7,976,2024-09-03,153.11,0.0025
7,977,2024-09-04,152.63,-0.0009
7,978,2024-09-05,152.44,-0.0025
7,979,2024-09-06,153.27,0.0026
7,980,2024-09-07,153.57,0.0043
7,981,2024-09-08,152.94,-0.0001
7,982,2024-09-09,153.77,0.005
7,983,2024-09-10,153.26,0.0014
7,984,2024-09-11,154.38,0.0084
7,985,2024-09-12,152.65,-0.0032
7,986,2024-09-13,153.09,-0.0006
7,987,2024-09-14,151.46,-0.0115
7,988,2024-09-15,153.28,-0.0
7,989,2024-09-16,153.46,0.0009
7,990,2024-09-17,153.5,0.0008
7,991,2024-09-18,151.31,-0.0137
7,992,2024-09-19,154.23,0.005
7,993,2024-09-20,154.25,0.0048
7,994,2024-09-21,152.94,-0.004
7,995,2024-09-22,152.27,-0.0087
7,996,2024-09-23,153.08,-0.0037
7,997,2024-09-24,154.36,0.0044
7,998,2024-09-25,154.71,0.0063
7,999,2024-09-26,154.97,0.0077
7,1000,2024-09-27,154.85,0.0066
7,1001,2024-09-28,152.01,-0.0121
7,1002,2024-09-29,153.42,-0.0033
7,1003,2024-09-30,154.3,0.0022
7,1004,2024-10-01,154.22,0.0013
7,1005,2024-10-02,155.16,0.0071
7,1006,2024-10-03,154.52,0.0027
7,1007,2024-10-04,153.39,-0.005
7,1008,2024-10-05,153.97,-0.0015
7,1009,2024-10-06,155.54,0.0084
7,1010,2024-10-07,154.33,0.0002
7,1011,2024-10-08,154.25,-0.0006
7,1012,2024-10-09,153.67,-0.0046
7,1013,2024-10-10,155.94,0.0098
7,1014,2024-10-11,153.5,-0.0063
7,1015,2024-10-12,154.11,-0.0027
7,1016,2024-10-13,154.75,0.0012
7,1017,2024-10-14,155.8,0.0076
7,1018,2024-10-15,155.3,0.0041
7,1019,2024-10-16,152.37,-0.0151
7,1020,2024-10-17,155.99,0.008
7,1021,2024-10-18,156.85,0.0133
7,1022,2024-10-19,155.41,0.0036
7,1023,2024-10-20,154.75,-0.001
7,1024,2024-10-21,155.0,0.0004
7,1025,2024-10-22,153.33,-0.0107
7,1026,2024-10-23,154.62,-0.0026
7,1027,2024-10-24,156.25,0.0075
7,1028,2024-10-25,155.89,0.0049
7,1029,2024-10-26,153.53,-0.0106
7,1030,2024-10-27,156.76,0.0099
7,1031,2024-10-28,154.68,-0.0038
7,1032,2024-10-29,156.06,0.0048
7,1033,2024-10-30,155.64,0.0018
7,1034,2024-10-31,155.56,0.001
7,1035,2024-11-01,155.87,0.0027
7,1036,2024-11-02,156.41,0.0058
7,1037,2024-11-03,154.47,-0.0069
7,1038,2024-11-04,156.53,0.006
7,1039,2024-11-05,153.85,-0.0115
7,1040,2024-11-06,155.42,-0.0017
7,1041,2024-11-07,156.21,0.0031
7,1042,2024-11-08,154.81,-0.0062
7,1043,2024-11-09,154.91,-0.0059
7,1044,2024-11-10,155.66,-0.0014
7,1045,2024-11-11,155.56,-0.0023
7,1046,2024-11-12,156.24,0.0018
7,1047,2024-11-13,156.8,0.005
7,1048,2024-11-14,155.43,-0.004
7,1049,2024-11-15,156.4,0.0019
7,1050,2024-11-16,155.29,-0.0056
7,1051,2024-11-17,156.26,0.0003
7,1052,2024-11-18,156.55,0.0019
7,1053,2024-11-19,154.95,-0.0086
7,1054,2024-11-20,156.85,0.0033
7,1055,2024-11-21,158.31,0.0123
7,1056,2024-11-22,155.22,-0.0078
7,1057,2024-11-23,157.41,0.0059
7,1058,2024-11-24,156.26,-0.0017
7,1059,2024-11-25,156.98,0.0026
7,1060,2024-11-26,154.98,-0.0105
7,1061,2024-11-27,158.42,0.0111
7,1062,2024-11-28,158.22,0.0096
7,1063,2024-11-29,156.32,-0.0028
7,1064,2024-11-30,157.0,0.0012
7,1065,2024-12-01,158.22,0.0087
7,1066,2024-12-02,157.05,0.0009
7,1067,2024-12-03,157.2,0.0016
7,1068,2024-12-04,156.19,-0.0052
7,1069,2024-12-05,157.29,0.0015
7,1070,2024-12-06,156.21,-0.0057
7,1071,2024-12-07,158.1,0.0061
7,1072,2024-12-08,157.61,0.0027
7,1073,2024-12-09,156.65,-0.0037
7,1074,2024-12-10,159.57,0.0145
7,1075,2024-12-11,157.52,0.0012
7,1076,2024-12-12,158.78,0.0089
7,1077,2024-12-13,155.26,-0.0138
7,1078,2024-12-14,156.8,-0.0043
7,1079,2024-12-15,156.07,-0.0092
7,1080,2024-12-16,158.61,0.0066
7,1081,2024-12-17,157.7,0.0005
7,1082,2024-12-18,159.78,0.0134
7,1083,2024-12-19,157.75,0.0003
7,1084,2024-12-20,158.36,0.0038
7,1085,2024-12-21,159.26,0.0092
7,1086,2024-12-22,157.54,-0.002
7,1087,2024-12-23,157.08,-0.0052
7,1088,2024-12-24,156.55,-0.0088
7,1089,2024-12-25,159.0,0.0063
7,1090,2024-12-26,159.77,0.011
7,1091,2024-12-27,157.93,-0.001
7,1092,2024-12-28,160.01,0.0119
7,1093,2024-12-29,158.55,0.0023
7,1094,2024-12-30,157.49,-0.0047
7,1095,2024-12-31,158.23,-0.0003
7,1096,2025-01-01,157.71,-0.0039
7,1097,2025-01-02,158.86,0.0031
7,1098,2025-01-03,157.39,-0.0065
7,1099,2025-01-04,157.08,-0.0088
7,1100,2025-01-05,157.42,-0.0069
7,1101,2025-01-06,155.89,-0.0168
7,1102,2025-01-07,157.38,-0.0078
7,1103,2025-01-08,158.7,0.0003
7,1104,2025-01-09,160.36,0.0104
7,1105,2025-01-10,157.95,-0.0051
7,1106,2025-01-11,157.73,-0.0068
7,1107,2025-01-12,160.23,0.0087
7,1108,2025-01-13,157.67,-0.0077
7,1109,2025-01-14,157.51,-0.009
7,1110,2025-01-15,160.14,0.0072
7,1111,2025-01-16,158.85,-0.0012
7,1112,2025-01-17,160.28,0.0075
7,1113,2025-01-18,159.35,0.0013
7,1114,2025-01-19,159.08,-0.0006
7,1115,2025-01-20,160.38,0.0073
7,1116,2025-01-21,158.26,-0.0064
7,1117,2025-01-22,157.48,-0.0116
7,1118,2025-01-23,158.15,-0.0077
7,1119,2025-01-24,160.51,0.0069
7,1120,2025-01-25,160.0,0.0033
7,1121,2025-01-26,157.56,-0.0123
7,1122,2025-01-27,159.6,0.0002
7,1123,2025-01-28,162.98,0.0211
7,1124,2025-01-29,160.41,0.0047
7,1125,2025-01-30,160.4,0.0043
7,1126,2025-01-31,160.2,0.0028
7,1127,2025-02-01,159.11,-0.0044
7,1128,2025-02-02,159.64,-0.0013
7,1129,2025-02-03,160.77,0.0055
7,1130,2025-02-04,160.07,0.0008
7,1131,2025-02-05,160.09,0.0006
7,1132,2025-02-06,160.54,0.0031
7,1133,2025-02-07,160.02,-0.0005
7,1134,2025-02-08,159.73,-0.0025
7,1135,2025-02-09,160.33,0.0009
7,1136,2025-02-10,160.34,0.0006
7,1137,2025-02-11,159.47,-0.0051
7,1138,2025-02-12,161.1,0.0048
7,1139,2025-02-13,159.56,-0.0051
7,1140,2025-02-14,161.14,0.0045
7,1141,2025-02-15,159.99,-0.003
7,1142,2025-02-16,161.41,0.0055
7,1143,2025-02-17,161.22,0.004
7,1144,2025-02-18,160.11,-0.0032
7,1145,2025-02-19,161.36,0.0043
7,1146,2025-02-20,163.29,0.016
7,1147,2025-02-21,163.02,0.0141
7,1148,2025-02-22,160.25,-0.0035
7,1149,2025-02-23,161.26,0.0025
7,1150,2025-02-24,160.68,-0.0014
7,1151,2025-02-25,160.9,-0.0003
7,1152,2025-02-26,161.55,0.0033
7,1153,2025-02-27,159.77,-0.008
7,1154,2025-02-28,161.1,-0.0
7,1155,2025-03-01,161.49,0.0021
7,1156,2025-03-02,162.59,0.0086
7,1157,2025-03-03,162.46,0.0075
7,1158,2025-03-04,162.47,0.0073
7,1159,2025-03-05,162.16,0.0051
7,1160,2025-03-06,161.47,0.0005
7,1161,2025-03-07,161.39,-0.0003
7,1162,2025-03-08,161.12,-0.0023
7,1163,2025-03-09,159.99,-0.0096
7,1164,2025-03-10,160.5,-0.0067
7,1165,2025-03-11,163.04,0.0087
7,1166,2025-03-12,161.26,-0.0026
7,1167,2025-03-13,161.36,-0.0023
7,1168,2025-03-14,161.96,0.0011
7,1169,2025-03-15,162.01,0.0011
7,1170,2025-03-16,161.53,-0.0021
7,1171,2025-03-17,164.65,0.0168
7,1172,2025-03-18,162.8,0.0051
7,1173,2025-03-19,161.93,-0.0006
7,1174,2025-03-20,162.38,0.0019
7,1175,2025-03-21,161.34,-0.0048
7,1176,2025-03-22,163.86,0.0104
7,1177,2025-03-23,162.98,0.0047
7,1178,2025-03-24,162.82,0.0034
7,1179,2025-03-25,161.03,-0.0079
7,1180,2025-03-26,160.84,-0.0094
7,1181,2025-03-27,162.84,0.0026
7,1182,2025-03-28,161.94,-0.0032
7,1183,2025-03-29,162.19,-0.002
7,1184,2025-03-30,162.77,0.0013
7,1185,2025-03-31,162.53,-0.0005
7,1186,2025-04-01,163.29,0.0039
7,1187,2025-04-02,162.06,-0.004
7,1188,2025-04-03,164.67,0.0118
7,1189,2025-04-04,162.37,-0.0027
7,1190,2025-04-05,162.84,-0.0001
7,1191,2025-04-06,163.44,0.0033
7,1192,2025-04-07,163.05,0.0006
7,1193,2025-04-08,161.54,-0.0089
7,1194,2025-04-09,163.62,0.0035
7,1195,2025-04-10,162.27,-0.0051
7,1196,2025-04-11,165.43,0.014
7,1197,2025-04-12,161.47,-0.0106
7,1198,2025-04-13,163.9,0.004
7,1199,2025-04-14,162.51,-0.0048
7,1200,2025-04-15,162.44,-0.0055
7,1201,2025-04-16,163.3,-0.0005
7,1202,2025-04-17,161.7,-0.0106
7,1203,2025-04-18,161.3,-0.0134
7,1204,2025-04-19,162.69,-0.0052
7,1205,2025-04-20,163.26,-0.002
7,1206,2025-04-21,163.48,-0.0009
7,1207,2025-04-22,163.97,0.0017
7,1208,2025-04-23,161.98,-0.0107
7,1209,2025-04-24,164.97,0.0073
7,1210,2025-04-25,164.72,0.0054
7,1211,2025-04-26,165.0,0.0068
7,1212,2025-04-27,164.28,0.0021
7,1213,2025-04-28,164.63,0.004
7,1214,2025-04-29,163.04,-0.006
7,1215,2025-04-30,162.05,-0.0123
7,1216,2025-05-01,164.92,0.0049
7,1217,2025-05-02,163.75,-0.0026
7,1218,2025-05-03,163.47,-0.0046
7,1219,2025-05-04,163.94,-0.002
7,1220,2025-05-05,163.95,-0.0023
7,1221,2025-05-06,166.37,0.0121
7,1222,2025-05-07,165.8,0.0084
7,1223,2025-05-08,164.39,-0.0005
7,1224,2025-05-09,164.52,-0.0
7,1225,2025-05-10,163.72,-0.0051
7,1226,2025-05-11,164.59,-0.0002
7,1227,2025-05-12,165.02,0.0021
7,1228,2025-05-13,164.23,-0.003
7,1229,2025-05-14,163.81,-0.0058
7,1230,2025-05-15,163.93,-0.0054
7,1231,2025-05-16,164.95,0.0005
7,1232,2025-05-17,164.66,-0.0016
7,1233,2025-05-18,164.84,-0.0008
7,1234,2025-05-19,165.01,-0.0
7,1235,2025-05-20,166.63,0.0095
7,1236,2025-05-21,166.3,0.0072
7,1237,2025-05-22,165.31,0.0009
7,1238,2025-05-23,164.98,-0.0014
7,1239,2025-05-24,166.23,0.0059
7,1240,2025-05-25,165.32,0.0001
7,1241,2025-05-26,165.92,0.0033
7,1242,2025-05-27,167.1,0.0102
7,1243,2025-05-28,165.68,0.0013
7,1244,2025-05-29,164.79,-0.0043
7,1245,2025-05-30,166.44,0.0053
7,1246,2025-05-31,166.74,0.0068
7,1247,2025-06-01,166.29,0.0038
