investor_id,fund_id,transaction_date,date_id,amount_inr,transaction_type,state,city_tier,age_group,gender,kyc_status,annual_income_lakh,amfi_code,city
665,3,2023-12-03,701,2541.78,SIP,Assam,T2,40-50,M,Approved,16.9,115047,City_51
666,27,2022-05-19,138,707.54,LUMPSUM,Tamil Nadu,T30,50-60,F,Approved,27.0,123875,City_10
666,31,2024-08-06,948,25819.49,LUMPSUM,Jharkhand,B30,50-60,F,Approved,19.3,143825,City_69
666,26,2025-10-29,1397,4169.87,LUMPSUM,Gujarat,B30,50-60,F,Approved,36.0,116434,City_26
666,24,2024-06-08,889,14520.21,LUMPSUM,Delhi,T30,30-40,F,Approved,46.9,146228,City_83
666,40,2025-08-10,1317,26807.28,REDEMPTION,Gujarat,T30,30-40,F,Approved,45.2,150892,City_80
666,20,2024-03-30,819,33984.74,SIP,Rajasthan,T3,50-60,M,Approved,5.6,177899,City_2
667,25,2023-11-18,686,45175.64,SIP,Haryana,T3,60+,M,Approved,9.6,192712,City_97
667,9,2024-04-08,828,7443.16,LUMPSUM,Delhi,T2,40-50,M,Approved,43.0,193989,City_12
667,22,2023-03-26,449,32899.34,LUMPSUM,Delhi,T2,60+,F,Approved,50.0,145403,City_63
667,2,2025-05-27,1242,21630.92,REDEMPTION,Gujarat,B30,60+,M,Approved,2.3,138024,City_64
667,4,2024-07-31,942,13314.45,SIP,Uttar Pradesh,T30,20-30,F,Approved,4.7,188002,City_61
667,7,2022-02-03,33,22038.79,REDEMPTION,West Bengal,T3,50-60,M,Approved,43.4,114485,City_40
667,21,2023-11-29,697,2885.2,LUMPSUM,Karnataka,T2,20-30,F,Approved,27.6,109243,City_15
667,32,2024-03-29,818,33407.8,LUMPSUM,Punjab,T3,30-40,F,Approved,3.7,144735,City_26
667,39,2022-07-30,210,30117.1,SIP,Maharashtra,T3,50-60,M,Approved,40.4,186985,City_51
667,22,2025-08-29,1336,19590.05,LUMPSUM,Gujarat,T2,50-60,M,Approved,2.0,140704,City_2
668,17,2022-02-11,41,6271.15,SIP,Gujarat,T3,30-40,F,Approved,46.1,154484,City_60
668,21,2022-09-13,255,36386.41,LUMPSUM,Tamil Nadu,B30,30-40,F,Approved,42.7,193345,City_30
668,7,2024-07-01,912,18275.91,LUMPSUM,Assam,T3,20-30,M,Approved,2.5,180758,City_5
668,30,2022-08-18,229,43659.66,LUMPSUM,Bihar,T2,60+,F,Approved,7.0,167333,City_56
668,17,2023-04-12,466,6185.6,REDEMPTION,Rajasthan,T2,60+,F,Approved,47.5,121326,City_59
668,25,2023-06-23,538,37446.4,LUMPSUM,Tamil Nadu,T2,20-30,F,Approved,45.6,184226,City_51
668,29,2025-09-01,1339,3328.79,SIP,Kerala,T3,30-40,M,Approved,17.0,134593,City_16
668,25,2025-03-14,1168,30226.44,SIP,Madhya Pradesh,B30,50-60,F,Approved,40.5,119707,City_94
668,1,2023-02-21,416,10060.13,REDEMPTION,Assam,T3,50-60,F,Approved,26.2,145823,City_45
669,9,2022-07-10,190,21915.3,REDEMPTION,Odisha,B30,50-60,M,Approved,36.5,144033,City_46
669,31,2022-09-21,263,30100.18,REDEMPTION,Telangana,B30,60+,F,Approved,23.9,125838,City_74
669,28,2024-08-05,947,38726.42,REDEMPTION,Karnataka,T3,50-60,M,Approved,28.6,120073,City_1
669,29,2024-09-19,992,26977.65,LUMPSUM,Assam,T30,40-50,M,Approved,6.5,124386,City_31
669,37,2023-03-01,424,17808.48,SIP,Madhya Pradesh,T2,50-60,F,Approved,9.7,177973,City_7
669,22,2022-05-23,142,45051.99,LUMPSUM,Himachal Pradesh,T30,60+,F,Approved,6.1,168085,City_9
669,23,2024-02-06,766,14442.69,SIP,Telangana,T2,60+,F,Approved,9.8,185309,City_10
669,12,2022-08-13,224,8882.51,REDEMPTION,Haryana,T30,40-50,F,Approved,19.1,131664,City_43
669,14,2023-03-12,435,8063.7,SIP,Andhra Pradesh,T30,30-40,F,Approved,43.6,176731,City_87
670,23,2024-09-04,977,20103.47,LUMPSUM,Bihar,T3,50-60,F,Approved,35.6,162834,City_2
670,8,2024-02-22,782,47403.06,REDEMPTION,Himachal Pradesh,T30,20-30,M,Approved,34.3,143820,City_27
670,11,2022-09-24,266,29641.19,SIP,Maharashtra,T3,50-60,M,Approved,34.1,162208,City_81
671,31,2024-06-25,906,36782.2,SIP,Jharkhand,T30,30-40,F,Approved,5.9,154914,City_92
671,33,2025-08-25,1332,16035.29,REDEMPTION,Punjab,T30,20-30,M,Approved,42.7,122213,City_36
671,5,2025-05-25,1240,14986.17,REDEMPTION,Haryana,T3,30-40,F,Approved,24.2,148869,City_50
671,26,2023-09-23,630,36276.48,LUMPSUM,Bihar,T30,60+,F,Approved,23.0,118145,City_4
671,12,2025-09-02,1340,5427.12,REDEMPTION,Andhra Pradesh,T3,40-50,F,Approved,19.8,137076,City_32
671,7,2024-09-16,989,13290.64,REDEMPTION,Chhattisgarh,B30,60+,F,Approved,23.6,126142,City_21
671,14,2023-11-09,677,36737.05,SIP,Tamil Nadu,T30,20-30,M,Approved,47.9,133067,City_71
671,2,2025-02-28,1154,5794.69,SIP,Madhya Pradesh,B30,60+,F,Approved,36.1,176800,City_81
672,12,2022-05-19,138,18258.94,LUMPSUM,Telangana,T3,30-40,M,Approved,24.2,163043,City_70
672,17,2022-09-04,246,32188.77,LUMPSUM,Odisha,T2,50-60,F,Approved,16.0,161050,City_12
672,3,2022-08-12,223,42814.3,LUMPSUM,Chhattisgarh,B30,50-60,M,Approved,2.8,122024,City_23
672,3,2022-04-19,108,17001.37,SIP,Bihar,T2,60+,M,Approved,29.8,107665,City_33
672,13,2022-09-02,244,8121.07,REDEMPTION,Delhi,B30,60+,F,Approved,5.3,133039,City_16
672,27,2025-10-17,1385,12553.83,REDEMPTION,Chhattisgarh,T3,20-30,F,Approved,3.7,102218,City_92
672,5,2025-03-27,1181,17619.17,SIP,Kerala,T2,30-40,M,Approved,45.8,118270,City_70
672,34,2025-03-30,1184,8466.44,LUMPSUM,Rajasthan,T30,30-40,F,Approved,4.3,140623,City_12
672,30,2023-02-27,422,6627.91,REDEMPTION,Odisha,B30,20-30,M,Approved,26.9,119777,City_12
673,12,2023-05-24,508,48888.98,SIP,Telangana,B30,40-50,M,Approved,10.2,177588,City_15
673,2,2022-05-28,147,17044.24,LUMPSUM,Karnataka,T2,50-60,M,Approved,25.9,111558,City_14
673,33,2025-03-13,1167,42568.11,LUMPSUM,Chhattisgarh,T3,50-60,F,Approved,8.4,168719,City_5
673,25,2022-10-13,285,7332.54,SIP,Jharkhand,T3,50-60,M,Approved,42.2,181482,City_82
673,38,2024-10-15,1018,34712.43,LUMPSUM,Gujarat,B30,30-40,M,Approved,19.6,131684,City_91
673,1,2024-10-01,1004,838.27,LUMPSUM,Andhra Pradesh,T2,50-60,F,Approved,25.2,134121,City_67
674,34,2024-02-13,773,3170.71,SIP,Bihar,B30,40-50,F,Approved,46.8,196901,City_34
674,29,2022-04-29,118,20668.21,REDEMPTION,Delhi,T30,20-30,F,Approved,28.8,160590,City_66
674,2,2025-01-05,1100,15868.63,REDEMPTION,Andhra Pradesh,B30,30-40,F,Approved,15.7,167878,City_70
675,33,2023-02-11,406,39067.27,LUMPSUM,Karnataka,T2,60+,M,Approved,10.3,164265,City_31
675,21,2023-06-12,527,41748.74,REDEMPTION,Rajasthan,B30,20-30,M,Approved,34.4,135977,City_85
675,30,2023-06-01,516,1981.16,LUMPSUM,Kerala,B30,40-50,F,Approved,48.3,119587,City_1
675,24,2025-03-29,1183,34689.92,LUMPSUM,Delhi,T2,40-50,M,Approved,19.1,157612,City_50
675,19,2023-05-29,513,27286.44,SIP,Madhya Pradesh,T2,30-40,F,Approved,2.6,175856,City_44
675,12,2024-03-04,793,43101.35,REDEMPTION,Chhattisgarh,T2,40-50,M,Approved,22.1,106694,City_96
675,3,2024-05-25,875,29280.49,LUMPSUM,Uttar Pradesh,T2,50-60,M,Approved,7.8,190323,City_19
675,38,2024-09-05,978,4359.02,SIP,Rajasthan,T30,60+,F,Approved,2.7,119587,City_45
675,21,2023-04-27,481,23032.94,SIP,Punjab,T30,40-50,M,Approved,40.6,111167,City_69
676,31,2025-10-27,1395,17208.54,REDEMPTION,Punjab,T3,60+,F,Approved,13.7,137223,City_6
676,38,2023-06-13,528,7356.68,REDEMPTION,Assam,T30,20-30,F,Approved,7.1,173675,City_73
676,5,2023-03-18,441,7529.98,LUMPSUM,Kerala,T3,50-60,F,Approved,17.8,100560,City_17
676,38,2023-06-14,529,29339.14,SIP,Haryana,T2,40-50,M,Approved,49.9,112660,City_94
676,2,2024-08-07,949,39897.68,REDEMPTION,Rajasthan,T3,20-30,M,Approved,23.6,182919,City_75
676,38,2024-12-17,1081,5670.48,SIP,Madhya Pradesh,T3,50-60,F,Approved,30.7,147603,City_29
676,28,2024-08-21,963,32454.37,LUMPSUM,Karnataka,T2,50-60,F,Approved,42.5,154547,City_90
676,10,2022-03-03,61,25857.97,SIP,Uttar Pradesh,T3,20-30,F,Approved,42.8,191571,City_15
677,20,2023-06-04,519,2078.11,LUMPSUM,Andhra Pradesh,B30,50-60,M,Approved,24.3,159828,City_6
677,6,2023-11-28,696,22517.07,SIP,Odisha,B30,50-60,F,Approved,9.4,148057,City_62
677,22,2024-04-13,833,8447.1,SIP,Bihar,T2,20-30,F,Approved,28.9,185067,City_31
677,2,2025-06-14,1260,5730.61,REDEMPTION,Himachal Pradesh,T2,50-60,F,Approved,5.9,166727,City_1
677,24,2023-10-15,652,44434.8,LUMPSUM,Odisha,T30,50-60,F,Approved,15.4,181435,City_52
678,11,2023-11-14,682,34721.95,LUMPSUM,Kerala,B30,30-40,M,Approved,6.0,166367,City_29
678,31,2025-05-25,1240,43153.03,SIP,Uttar Pradesh,T3,40-50,F,Approved,10.8,183916,City_30
678,12,2022-03-27,85,25110.8,SIP,Rajasthan,T2,20-30,M,Approved,49.1,159272,City_26
678,18,2022-06-13,163,37373.38,REDEMPTION,Uttar Pradesh,T30,50-60,M,Approved,2.1,185895,City_35
678,26,2024-11-18,1052,10486.14,LUMPSUM,Assam,B30,30-40,M,Approved,42.5,118292,City_36
678,30,2022-04-02,91,9577.82,REDEMPTION,Punjab,T30,40-50,M,Approved,27.1,115018,City_29
678,8,2025-07-24,1300,26257.24,REDEMPTION,Assam,B30,40-50,M,Approved,39.2,155258,City_90
678,3,2022-09-17,259,34403.03,LUMPSUM,Haryana,B30,20-30,F,Approved,41.3,177075,City_33
679,17,2023-08-20,596,15186.21,REDEMPTION,Kerala,T3,20-30,F,Approved,44.0,121871,City_56
679,27,2024-01-09,738,9944.32,REDEMPTION,Karnataka,B30,40-50,M,Approved,15.7,167471,City_54
679,4,2025-09-23,1361,6010.03,LUMPSUM,Uttar Pradesh,T30,20-30,M,Approved,12.6,197259,City_31
680,30,2022-09-19,261,26981.66,REDEMPTION,Haryana,B30,40-50,M,Approved,46.1,110872,City_32
680,1,2022-12-24,357,47569.7,SIP,Andhra Pradesh,T3,60+,M,Approved,36.4,140978,City_19
680,22,2025-10-06,1374,14227.85,REDEMPTION,Bihar,T2,60+,F,Approved,26.7,111618,City_16
680,28,2024-06-20,901,38723.98,REDEMPTION,Madhya Pradesh,T30,30-40,F,Approved,15.2,175816,City_70
680,7,2023-12-17,715,12086.33,SIP,Bihar,B30,50-60,F,Approved,33.0,170485,City_88
680,28,2025-07-22,1298,4851.95,SIP,Jharkhand,T3,40-50,M,Approved,42.8,160864,City_72
680,16,2025-10-14,1382,49225.96,LUMPSUM,Andhra Pradesh,T30,20-30,F,Approved,39.7,149428,City_66
680,19,2025-07-19,1295,19978.67,REDEMPTION,Delhi,B30,20-30,F,Approved,32.3,193118,City_98
681,10,2023-05-09,493,4895.24,SIP,West Bengal,T30,40-50,M,Approved,34.0,131110,City_89
681,12,2024-09-18,991,45521.08,REDEMPTION,Delhi,T3,50-60,M,Approved,15.7,135152,City_56
681,20,2024-06-04,885,3092.67,SIP,Madhya Pradesh,T30,30-40,F,Approved,27.2,127075,City_33
681,25,2025-05-07,1222,34031.47,SIP,Delhi,B30,60+,F,Approved,48.1,140807,City_95
681,23,2023-10-03,640,34159.72,REDEMPTION,Assam,T30,60+,M,Approved,30.3,141599,City_2
681,40,2022-10-14,286,11871.38,REDEMPTION,Gujarat,T3,40-50,M,Approved,40.1,103656,City_12
681,38,2022-01-18,17,6538.25,SIP,Uttar Pradesh,T3,30-40,M,Approved,42.5,107602,City_10
681,32,2024-05-31,881,38846.74,REDEMPTION,Haryana,T30,30-40,F,Approved,13.5,177228,City_25
682,22,2023-12-05,703,27179.74,LUMPSUM,Jharkhand,T30,60+,F,Approved,21.2,157181,City_61
682,25,2022-01-18,17,31306.03,LUMPSUM,Delhi,T3,30-40,M,Approved,4.1,172680,City_26
682,18,2025-03-31,1185,43790.64,SIP,Kerala,T30,40-50,M,Approved,10.2,176171,City_49
682,2,2022-09-20,262,31691.38,LUMPSUM,Uttar Pradesh,T2,30-40,M,Approved,17.0,100502,City_33
682,18,2023-09-15,622,40925.69,LUMPSUM,Tamil Nadu,T3,50-60,F,Approved,45.6,136402,City_59
682,19,2025-02-11,1137,29953.74,LUMPSUM,Telangana,T3,50-60,F,Approved,7.2,112555,City_94
682,12,2022-01-03,2,23133.52,LUMPSUM,Tamil Nadu,T2,50-60,F,Approved,42.7,175740,City_98
682,32,2024-10-12,1015,41801.49,LUMPSUM,Gujarat,T2,30-40,F,Approved,4.0,191876,City_42
682,29,2023-02-12,407,2258.36,SIP,Himachal Pradesh,T30,50-60,F,Approved,11.8,173969,City_17
682,37,2025-10-21,1389,21601.24,SIP,West Bengal,T3,50-60,F,Approved,3.3,100204,City_76
682,37,2025-04-20,1205,42126.64,LUMPSUM,Himachal Pradesh,B30,40-50,M,Approved,21.1,187015,City_70
683,17,2024-09-02,975,29519.91,SIP,Kerala,B30,40-50,F,Approved,46.8,169167,City_63
683,7,2023-12-24,722,2324.47,LUMPSUM,Haryana,B30,60+,F,Approved,41.3,107969,City_23
683,9,2023-04-14,468,12908.89,REDEMPTION,Telangana,T2,60+,F,Approved,7.8,155965,City_13
683,7,2025-09-30,1368,25436.37,LUMPSUM,Bihar,T30,30-40,M,Approved,18.0,118122,City_44
683,14,2023-01-09,373,31291.42,LUMPSUM,Karnataka,T30,30-40,F,Approved,12.4,155932,City_4
683,33,2025-04-01,1186,10953.23,REDEMPTION,Assam,T2,40-50,M,Approved,8.5,163050,City_56
683,39,2022-07-07,187,30594.32,LUMPSUM,West Bengal,T3,20-30,M,Approved,44.3,153383,City_4
684,31,2024-12-06,1070,9334.24,REDEMPTION,Kerala,T2,50-60,M,Approved,25.0,135948,City_29
684,2,2023-06-21,536,38351.81,LUMPSUM,Karnataka,T30,30-40,F,Approved,42.0,117124,City_76
684,30,2022-12-20,353,15769.79,REDEMPTION,Madhya Pradesh,T3,60+,M,Approved,27.8,173729,City_87
684,29,2025-02-06,1132,48204.78,SIP,Jharkhand,T2,30-40,F,Approved,24.5,162266,City_28
684,27,2022-03-06,64,44278.05,LUMPSUM,Himachal Pradesh,T30,20-30,F,Approved,28.6,145133,City_16
684,6,2023-01-16,380,46977.02,SIP,Maharashtra,T3,50-60,F,Approved,29.6,124744,City_96
685,15,2023-02-01,396,24822.82,LUMPSUM,Bihar,T2,20-30,F,Approved,37.7,175541,City_35
685,12,2023-07-31,576,46195.25,SIP,Jharkhand,B30,50-60,F,Approved,10.6,187817,City_15
685,5,2022-06-09,159,46735.66,LUMPSUM,Punjab,B30,60+,M,Approved,18.8,132035,City_8
685,11,2024-08-30,972,26594.26,REDEMPTION,Uttar Pradesh,B30,30-40,F,Approved,14.4,146063,City_17
685,13,2022-11-05,308,25159.63,SIP,Odisha,T3,20-30,M,Approved,8.3,155321,City_51
685,32,2023-02-06,401,32709.06,SIP,Telangana,T3,30-40,F,Approved,23.1,124405,City_82
685,34,2024-09-10,983,49604.93,SIP,Punjab,B30,40-50,F,Approved,8.8,181600,City_9
685,1,2023-03-07,430,11477.16,LUMPSUM,Haryana,B30,50-60,F,Approved,39.1,106116,City_94
685,24,2024-03-01,790,5469.98,LUMPSUM,Uttar Pradesh,T30,50-60,F,Approved,29.3,141916,City_91
686,2,2023-02-04,399,17237.1,LUMPSUM,Kerala,T30,30-40,M,Approved,47.6,161895,City_73
686,26,2023-10-22,659,42714.36,SIP,Himachal Pradesh,T2,20-30,F,Approved,5.0,102454,City_94
686,38,2022-01-29,28,2309.83,SIP,Haryana,T2,30-40,F,Approved,14.7,152244,City_35
686,11,2024-10-04,1007,6002.8,LUMPSUM,Bihar,T2,60+,M,Approved,35.4,148346,City_22
686,8,2025-02-25,1151,38415.88,REDEMPTION,Chhattisgarh,B30,60+,F,Approved,5.1,190650,City_14
686,36,2023-05-08,492,4851.06,SIP,Madhya Pradesh,B30,60+,F,Approved,11.2,180337,City_93
686,18,2024-04-30,850,38616.0,REDEMPTION,Haryana,T2,20-30,M,Approved,47.3,176650,City_18
686,19,2022-03-09,67,20905.24,LUMPSUM,Rajasthan,T3,40-50,M,Approved,41.6,134482,City_80
686,23,2025-10-15,1383,31025.25,LUMPSUM,Punjab,T3,40-50,M,Approved,5.1,181945,City_60
686,15,2022-12-12,345,28626.97,SIP,Bihar,T3,60+,F,Approved,21.3,106748,City_58
687,11,2025-05-22,1237,10060.97,LUMPSUM,Bihar,B30,30-40,F,Approved,14.8,126903,City_57
687,34,2024-11-17,1051,39161.8,REDEMPTION,Jharkhand,B30,20-30,M,Approved,37.5,153911,City_99
687,13,2022-08-20,231,35442.65,REDEMPTION,Karnataka,T30,20-30,F,Approved,45.8,162667,City_9
687,39,2024-11-29,1063,34329.28,LUMPSUM,Maharashtra,B30,60+,M,Approved,16.0,131995,City_83
687,1,2025-05-25,1240,12909.34,REDEMPTION,Assam,B30,40-50,M,Approved,38.9,175600,City_94
687,15,2023-05-05,489,14879.38,SIP,Chhattisgarh,B30,40-50,M,Approved,45.3,147748,City_72
687,34,2025-02-03,1129,10026.26,SIP,West Bengal,T30,30-40,M,Approved,36.1,136478,City_65
687,27,2024-07-14,925,38290.48,REDEMPTION,Tamil Nadu,T2,20-30,F,Approved,26.5,137990,City_55
687,23,2022-08-27,238,16228.01,SIP,Assam,T2,40-50,M,Approved,7.6,143792,City_4
688,29,2025-02-09,1135,10470.52,REDEMPTION,Odisha,T30,20-30,F,Approved,15.6,146058,City_83
688,16,2023-06-05,520,17496.72,REDEMPTION,Kerala,T2,60+,F,Approved,36.9,189068,City_29
688,17,2025-05-20,1235,11536.72,LUMPSUM,Maharashtra,T30,50-60,F,Approved,33.8,178332,City_97
688,20,2024-01-03,732,19846.99,LUMPSUM,Madhya Pradesh,T30,20-30,F,Approved,34.4,138725,City_2
688,22,2022-09-02,244,24325.1,LUMPSUM,Karnataka,T3,50-60,F,Approved,20.5,118549,City_3
689,37,2022-06-08,158,31483.56,LUMPSUM,West Bengal,T3,40-50,F,Approved,28.6,131988,City_21
689,29,2025-04-22,1207,3343.48,SIP,Bihar,T3,60+,M,Approved,19.7,165485,City_18
689,1,2025-01-18,1113,47208.09,REDEMPTION,Karnataka,T30,50-60,M,Approved,16.1,101799,City_90
689,35,2022-01-06,5,16159.77,REDEMPTION,Delhi,T30,30-40,M,Approved,15.2,154430,City_54
689,16,2024-06-02,883,6867.8,LUMPSUM,Jharkhand,T3,50-60,M,Approved,20.4,130137,City_16
689,13,2024-05-13,863,37605.81,REDEMPTION,Assam,T30,60+,F,Approved,36.5,183730,City_54
689,17,2023-04-26,480,42111.49,REDEMPTION,Delhi,T30,60+,F,Approved,19.5,112226,City_42
689,31,2024-04-16,836,15407.38,SIP,Jharkhand,B30,60+,F,Approved,42.6,188638,City_43
689,23,2022-10-26,298,8599.46,LUMPSUM,Uttar Pradesh,T3,40-50,M,Approved,6.0,186311,City_63
689,15,2024-01-18,747,14442.0,SIP,Bihar,T30,40-50,M,Approved,40.2,135658,City_84
689,27,2024-09-20,993,20623.76,LUMPSUM,West Bengal,T2,20-30,F,Approved,33.1,179714,City_72
690,12,2022-11-28,331,2523.04,REDEMPTION,Jharkhand,T3,50-60,M,Approved,37.7,136784,City_49
690,26,2024-06-28,909,10801.33,REDEMPTION,Tamil Nadu,T30,20-30,M,Approved,32.9,133295,City_78
690,11,2022-01-20,19,24201.1,SIP,Tamil Nadu,B30,50-60,M,Approved,22.2,126055,City_88
690,33,2025-06-16,1262,25545.52,REDEMPTION,Jharkhand,T2,30-40,M,Approved,34.9,133359,City_87
690,18,2023-10-02,639,14729.38,SIP,Maharashtra,T30,20-30,F,Approved,30.3,195520,City_30
691,20,2025-03-16,1170,16723.3,SIP,Delhi,B30,30-40,F,Approved,26.7,151141,City_33
691,23,2024-06-24,905,16339.3,LUMPSUM,Odisha,T2,50-60,F,Approved,38.6,121255,City_75
691,8,2022-04-23,112,38497.33,LUMPSUM,Tamil Nadu,T3,40-50,M,Approved,29.6,159227,City_19
691,40,2023-03-20,443,22495.47,LUMPSUM,Telangana,T30,20-30,M,Approved,2.4,135454,City_15
691,5,2022-07-05,185,44199.58,SIP,Madhya Pradesh,B30,20-30,M,Approved,30.5,177326,City_17
691,5,2024-04-28,848,9934.95,LUMPSUM,Maharashtra,T3,30-40,F,Approved,28.5,122642,City_40
691,21,2022-08-10,221,1629.12,SIP,Gujarat,T3,60+,M,Approved,45.4,197771,City_46
691,24,2023-04-13,467,12383.64,LUMPSUM,Delhi,T3,50-60,F,Approved,4.1,197101,City_15
691,15,2023-05-11,495,47019.2,REDEMPTION,Delhi,B30,60+,F,Approved,39.5,185870,City_61
692,37,2023-04-02,456,3124.05,LUMPSUM,Andhra Pradesh,T3,50-60,M,Approved,31.0,171387,City_25
692,39,2023-11-18,686,8381.01,REDEMPTION,Andhra Pradesh,T3,60+,M,Approved,28.4,186889,City_97
692,10,2025-07-25,1301,16946.13,LUMPSUM,Rajasthan,T30,50-60,F,Approved,29.3,183342,City_94
692,32,2024-03-03,792,26188.52,LUMPSUM,Tamil Nadu,T2,30-40,F,Approved,17.7,124834,City_46
693,17,2025-09-17,1355,42373.65,REDEMPTION,Gujarat,T3,40-50,F,Approved,17.1,146096,City_12
693,31,2024-02-28,788,4929.62,SIP,Maharashtra,T30,30-40,F,Approved,49.2,111838,City_53
693,22,2024-07-21,932,20700.66,LUMPSUM,Maharashtra,T30,60+,F,Approved,9.2,194030,City_53
693,39,2022-02-26,56,13218.45,REDEMPTION,Gujarat,B30,60+,F,Approved,13.3,184485,City_64
693,11,2022-07-29,209,48541.71,LUMPSUM,Gujarat,B30,20-30,F,Approved,48.7,128601,City_89
693,2,2022-12-09,342,45277.38,LUMPSUM,Kerala,T30,40-50,M,Approved,23.0,110475,City_59
693,17,2023-08-07,583,10215.34,REDEMPTION,Delhi,T3,40-50,F,Approved,4.5,101464,City_58
693,8,2022-11-08,311,16445.69,REDEMPTION,West Bengal,T2,50-60,F,Approved,6.7,154415,City_71
694,19,2023-11-30,698,34241.44,SIP,Rajasthan,T3,40-50,F,Approved,6.3,183158,City_62
694,15,2023-09-01,608,3999.76,LUMPSUM,Telangana,T3,50-60,F,Approved,49.8,167891,City_3
694,32,2025-02-24,1150,42941.62,REDEMPTION,Telangana,B30,50-60,M,Approved,32.7,140992,City_27
694,24,2024-10-04,1007,22603.67,LUMPSUM,Rajasthan,T30,20-30,M,Approved,49.9,153895,City_36
694,37,2024-01-26,755,11686.58,REDEMPTION,Madhya Pradesh,T30,50-60,M,Approved,3.8,136457,City_27
694,7,2025-08-07,1314,27384.3,SIP,Maharashtra,T2,60+,M,Approved,43.9,141860,City_95
694,22,2025-05-05,1220,22637.66,REDEMPTION,Himachal Pradesh,T30,60+,M,Approved,19.1,135763,City_52
694,12,2024-05-04,854,27534.3,REDEMPTION,Delhi,T3,40-50,M,Approved,43.0,111863,City_98
694,23,2024-06-08,889,14510.22,SIP,Rajasthan,T30,20-30,M,Approved,31.1,107729,City_44
694,38,2023-05-26,510,30492.82,SIP,West Bengal,T2,30-40,F,Approved,11.7,174184,City_4
694,20,2025-07-30,1306,4678.88,REDEMPTION,Haryana,T2,30-40,M,Approved,33.3,198999,City_86
695,31,2024-08-08,950,44746.05,REDEMPTION,Rajasthan,T3,50-60,M,Approved,30.4,175322,City_94
695,14,2023-03-19,442,34917.08,LUMPSUM,Uttar Pradesh,T3,20-30,M,Approved,14.9,106664,City_31
695,28,2025-08-10,1317,48949.47,REDEMPTION,Madhya Pradesh,B30,50-60,M,Approved,19.2,138542,City_24
695,32,2025-10-29,1397,45138.11,SIP,Rajasthan,T3,50-60,M,Approved,8.0,192606,City_76
695,34,2024-07-10,921,34374.75,REDEMPTION,Rajasthan,T30,50-60,M,Approved,49.3,162714,City_40
695,17,2022-03-22,80,48115.05,LUMPSUM,Maharashtra,B30,60+,M,Approved,30.6,124025,City_92
695,35,2024-01-13,742,45278.96,LUMPSUM,Assam,T3,20-30,F,Approved,44.7,134482,City_35
695,25,2023-04-27,481,7974.72,LUMPSUM,Haryana,T2,50-60,F,Approved,20.6,101637,City_54
695,12,2023-01-25,389,8432.11,SIP,Haryana,B30,50-60,F,Approved,38.5,158053,City_36
696,6,2025-07-02,1278,21071.98,SIP,Chhattisgarh,T30,40-50,F,Approved,7.4,125387,City_69
696,14,2025-03-14,1168,34111.44,SIP,Gujarat,T3,50-60,M,Approved,11.8,173340,City_75
696,19,2024-02-29,789,32762.14,SIP,Karnataka,B30,50-60,F,Approved,15.7,160157,City_13
697,33,2024-11-14,1048,44111.8,SIP,Kerala,T3,50-60,M,Approved,26.4,151233,City_79
697,31,2023-01-18,382,8873.41,LUMPSUM,West Bengal,T2,30-40,F,Approved,18.7,106642,City_46
697,3,2024-09-16,989,15578.26,REDEMPTION,West Bengal,T3,30-40,M,Approved,47.5,163987,City_68
697,16,2023-12-02,700,2330.55,SIP,Karnataka,T2,20-30,F,Approved,3.6,157309,City_46
697,12,2025-07-16,1292,15275.34,SIP,Bihar,T3,50-60,F,Approved,35.8,121217,City_30
697,6,2025-07-30,1306,2890.84,SIP,Uttar Pradesh,T2,20-30,M,Approved,12.6,136040,City_78
697,15,2022-06-10,160,49359.23,SIP,Haryana,B30,20-30,F,Approved,41.8,145875,City_61
697,10,2022-05-18,137,8543.73,SIP,Kerala,B30,50-60,M,Approved,44.9,142004,City_53
697,29,2022-12-12,345,5171.9,SIP,Assam,T3,20-30,M,Approved,47.6,170240,City_28
697,17,2025-06-25,1271,27702.3,SIP,Kerala,T2,60+,M,Approved,23.2,198120,City_19
697,11,2025-05-03,1218,14273.86,SIP,Rajasthan,B30,50-60,F,Approved,28.7,176361,City_91
698,7,2023-09-28,635,46531.8,REDEMPTION,Maharashtra,T3,40-50,F,Approved,34.0,130990,City_34
698,20,2022-10-29,301,6766.5,REDEMPTION,Andhra Pradesh,T2,40-50,F,Approved,11.7,138192,City_96
698,37,2024-05-19,869,4041.32,LUMPSUM,Haryana,T2,50-60,F,Approved,41.3,178851,City_67
698,21,2025-03-15,1169,12464.35,SIP,Gujarat,T2,50-60,M,Approved,22.3,126076,City_83
698,3,2023-05-04,488,3864.39,SIP,Odisha,T30,20-30,F,Approved,8.8,172471,City_66
699,28,2022-03-31,89,36387.99,SIP,Assam,T30,50-60,F,Approved,2.0,144214,City_46
699,29,2024-01-14,743,47144.54,LUMPSUM,Punjab,T30,20-30,M,Approved,33.2,149295,City_32
699,22,2022-12-11,344,42877.69,REDEMPTION,Gujarat,T30,50-60,M,Approved,42.7,126928,City_19
699,14,2022-05-21,140,2045.39,REDEMPTION,Bihar,T3,60+,F,Approved,35.3,151412,City_47
699,25,2025-05-04,1219,6293.65,REDEMPTION,Gujarat,T3,60+,M,Approved,45.3,191141,City_57
